sample,feature,shap
148,resting ecg,0.019054762552629844
148,max heart rate,-0.07362337623420656
148,exercise angina,-0.03423890809971598
148,oldpeak,-0.06137215933442202
148,ST slope,-0.11218394051997856
149,age,-0.02232225413169025
149,sex,0.010944745229724643
149,chest pain type,0.04255660037666711
149,resting bp s,-0.08215460318049175
149,cholesterol,0.06498016883097917
149,fasting blood sugar,0.08655317637145196
149,resting ecg,0.012595866170733442
149,max heart rate,-0.02710846016986626
149,exercise angina,0.06840312865253081
149,oldpeak,0.026493629323940976
149,ST slope,0.11533925082655322
