sample,feature,shap
74,age,0.01275271061384373
74,sex,0.044694969474661506
74,chest pain type,0.12300294607330933
74,resting bp s,0.007657369697043488
74,cholesterol,0.00575704140272519
74,fasting blood sugar,-0.0019890311296007542
74,resting ecg,-0.03405542919658663
74,max heart rate,-0.004983035641625565
74,exercise angina,0.14070697986101208
74,oldpeak,0.026704064221392033
74,ST slope,0.1297514146238255
75,age,-0.00724260833691139
75,sex,0.02896969580994619
75,chest pain type,0.09216741716216686
75,resting bp s,0.012208487652309873
75,cholesterol,-0.014805791210787638
75,fasting blood sugar,0.0073145251622188
75,resting ecg,-0.029577202266865554
75,max heart rate,0.01589072157023796
75,exercise angina,0.11487548853734385
75,oldpeak,0.00442858011907656
75,ST slope,0.134027855372498
76,age,-0.017306801615271095
76,sex,0.022225472805704687
76,chest pain type,0.12904202111574278
76,resting bp s,-0.004464445920306107
76,cholesterol,0.004292369006741726
76,fasting blood sugar,0.03692169580459266
76,resting ecg,-0.041863722200951456
76,max heart rate,-0.017291246094777796
76,exercise angina,0.08692010362173036
76,oldpeak,0.02031667999514248
76,ST slope,0.11986078785463866
77,age,-0.045976572733691705
77,sex,0.040150347003233645
77,chest pain type,-0.05906765704336755
77,resting bp s,0.004900685344281066
77,cholesterol,-0.009877133525053587
77,fasting blood sugar,-0.030743917228745095
77,resting ecg,-0.08304536007504189
77,max heart rate,-0.08715066852908035
77,exercise angina,-0.06936309151647813
77,oldpeak,-0.040231489165941936
77,ST slope,0.18610108297140324
78,age,-0.0015220246671671007
78,sex,0.029926825047870174
78,chest pain type,0.1298113790403235
78,resting bp s,0.006544602665373179
78,cholesterol,0.006687493636332161
78,fasting blood sugar,0.09377977799819834
78,resting ecg,-0.017397968278913142
78,max heart rate,0.006523700336871398
78,exercise angina,0.07124173379793224
78,oldpeak,-0.0028755413268687254
78,ST slope,0.1272800217500479
79,age,9.01137421812184e-05
79,sex,-0.01593658589019719
79,chest pain type,-0.03310040055759257
79,resting bp s,-0.009104652845423543
79,cholesterol,-0.013902332322410216
79,fasting blood sugar,-0.02402478311290846
79,resting ecg,-0.0668858208746588
79,max heart rate,-0.010037486523187963
79,exercise angina,-0.054134580031418814
79,oldpeak,-0.044240963380492535
79,ST slope,-0.20344676679243043
80,age,0.001522606612613336
80,sex,0.03433075101327323
80,chest pain type,-0.08951839837420855
80,resting bp s,0.011297914257508122
80,cholesterol,-0.003309739944321418
80,fasting blood sugar,0.0010507677668146424
80,resting ecg,0.039229501999700225
80,max heart rate,0.046981491094733
80,exercise angina,-0.05904717552278718
80,oldpeak,0.0042250176369874855
80,ST slope,-0.10315262869481238
81,age,0.012070762905483349
81,sex,0.05375412828449931
81,chest pain type,0.04308748561711919
81,resting bp s,0.006033592820438075
81,cholesterol,0.011583818024717073
81,fasting blood sugar,-0.02087903102965486
81,resting ecg,0.01592448105744106
81,max heart rate,0.0029760058903608735
81,exercise angina,-0.04795238220430362
81,oldpeak,-0.007699774524014035
81,ST slope,0.21577063457491377
82,age,0.0007533309875036627
82,sex,0.04276051668594205
82,chest pain type,-0.0005262702927002047
82,resting bp s,0.014648174358841434
82,cholesterol,-0.021574820884577153
82,fasting blood sugar,-0.013418442324339586
82,resting ecg,0.06988987722144946
82,max heart rate,-0.004581315946189405
82,exercise angina,-0.029524367049172367
82,oldpeak,0.005873896818010182
82,ST slope,0.23808375607727786
83,age,0.0019950178607703118
83,sex,0.02175769698437153
83,chest pain type,-0.022449614802077068
83,resting bp s,0.006211428026939164
83,cholesterol,0.01506942647890565
83,fasting blood sugar,0.03345311171340352
83,resting ecg,-0.03367397388636594
83,max heart rate,-0.024556627382985214
83,exercise angina,-0.007585943231862705
83,oldpeak,0.013973378182002444
83,ST slope,0.19914151470348357
84,age,0.0036890676273194103
84,sex,0.07453639802348512
84,chest pain type,0.0854024755666888
84,resting bp s,0.005270084387309094
84,cholesterol,-0.009352220003822482
84,fasting blood sugar,-0.0225919556032624
84,resting ecg,-0.018031615536545226
84,max heart rate,0.017230275496098457
84,exercise angina,-0.03836954342580108
84,oldpeak,-0.019283667214937444
84,ST slope,0.22184510878150623
85,age,0.005293803453930197
85,sex,0.044039233602155704
85,chest pain type,0.05554308841777254
85,resting bp s,-0.0017471600389310214
85,cholesterol,0.007766874029392349
85,fasting blood sugar,0.13545193946894557
85,resting ecg,0.01894008875362062
85,max heart rate,0.042609212264695384
85,exercise angina,-0.02081662844582906
85,oldpeak,0.0014790376628924372
85,ST slope,0.16144051083135524
86,age,-0.027572638636405793
86,sex,-0.13258439383360845
86,chest pain type,-0.042071269511099615
86,resting bp s,0.002327964459329981
86,cholesterol,-0.007831084303588495
86,fasting blood sugar,-0.012370774086648282
86,resting ecg,0.030022632499311957
86,max heart rate,0.011154005077030583
86,exercise angina,-0.061959488346641944
86,oldpeak,-0.04696402453144545
86,ST slope,-0.09773519852873068
87,age,0.01971396930635404
87,sex,0.01777162521750815
87,chest pain type,0.030050178920611882
87,resting bp s,-0.009777204569845778
87,cholesterol,-0.0013525260582872302
87,fasting blood sugar,-0.01757005270738326
87,resting ecg,0.0781912134551138
87,max heart rate,0.02030744856290689
87,exercise angina,-0.030065343672865404
87,oldpeak,0.016205807612039803
87,ST slope,0.1595913881295503
88,age,0.02919522440335654
88,sex,0.0008687457146803025
88,chest pain type,-0.041491157836084605
88,resting bp s,0.0017519598114849233
88,cholesterol,-0.029886634187153427
88,fasting blood sugar,-0.02420945051996898
88,resting ecg,-0.05609122735302305
88,max heart rate,0.027966801177574822
88,exercise angina,-0.0398725914047531
88,oldpeak,-0.04173470395877575
88,ST slope,-0.16587740009939478
89,age,0.0016913943499212475
89,sex,0.040063575443999
89,chest pain type,0.0885180791654173
89,resting bp s,-0.017846559925998522
89,cholesterol,0.0001840996463062503
89,fasting blood sugar,0.04245276870264049
89,resting ecg,-0.01905792354530898
89,max heart rate,0.031053189263024965
89,exercise angina,0.04575399396801046
89,oldpeak,-0.0023157817094433012
89,ST slope,0.10370407248507985
90,age,0.0053944991307790895
90,sex,0.037707725241607044
90,chest pain type,0.11507174542192515
90,resting bp s,-0.006058133894855515
90,cholesterol,0.005416277516853056
90,fasting blood sugar,-0.010339786422842875
90,resting ecg,-0.04687861388692107
90,max heart rate,0.03146549696651498
90,exercise angina,0.09830343545391453
90,oldpeak,-0.011661510752878716
90,ST slope,0.14649892628218197
91,age,-0.0009377100675743274
91,sex,0.05985560552061055
91,chest pain type,0.10151529187571674
91,resting bp s,-0.00605752722974791
91,cholesterol,-0.001896444229835423
91,fasting blood sugar,-0.01767026377199688
91,resting ecg,0.05418491231333346
91,max heart rate,0.03532125927358242
91,exercise angina,0.17713815241002312
91,oldpeak,-0.04034836139264917
91,ST slope,-0.1117354139070501
92,age,0.02549767613035216
92,sex,0.03762862938904157
92,chest pain type,0.14052250575823258
92,resting bp s,0.01286154551149969
92,cholesterol,0.010853108475654826
92,fasting blood sugar,-0.00528367507405802
92,resting ecg,0.004798055225668245
92,max heart rate,0.007746512086743535
92,exercise angina,0.07782279545075588
92,oldpeak,0.038851050334199284
92,ST slope,0.09870179671191016
93,age,-0.054242964781951196
93,sex,-0.022640755924537785
93,chest pain type,-0.07920890857361192
93,resting bp s,-0.03562972202419857
93,cholesterol,0.004038130423996089
93,fasting blood sugar,-0.031783238545087134
93,resting ecg,-0.0652596803209754
93,max heart rate,-0.023808562645529736
93,exercise angina,-0.04966095120418049
93,oldpeak,0.0015390286171423245
93,ST slope,0.14826333626332802
94,age,-0.001519059903174054
94,sex,0.025001023439272824
94,chest pain type,0.12766612286944337
94,resting bp s,0.004506949983418355
94,cholesterol,-0.011445841301074157
94,fasting blood sugar,0.08667853697261703
94,resting ecg,-0.024800525974593358
94,max heart rate,0.0687062723831873
94,exercise angina,0.05637728841249109
94,oldpeak,0.018401612948171126
94,ST slope,0.10042762017024044
95,age,0.006540367527618279
95,sex,0.04249382845238919
95,chest pain type,0.12304604848026618
95,resting bp s,0.022518479872564834
95,cholesterol,-0.0010311745325776022
95,fasting blood sugar,-0.005259481762427863
95,resting ecg,-0.014782253246812038
95,max heart rate,0.042052437206360184
95,exercise angina,0.07207149911678393
95,oldpeak,0.053567457017457014
95,ST slope,0.10878279186837786
96,age,0.021320673983585253
96,sex,0.04405945908466007
96,chest pain type,0.0903936461674224
96,resting bp s,-0.008107883085248608
96,cholesterol,0.001461140754306794
96,fasting blood sugar,-0.018902117353242417
96,resting ecg,-0.06211987399500046
96,max heart rate,-0.010370931615125617
96,exercise angina,0.1247184375200657
96,oldpeak,0.04476090845790398
96,ST slope,-0.10257801834938778
97,age,0.04421098821519808
97,sex,0.01661000976585057
97,chest pain type,0.045575183312434674
97,resting bp s,-0.031663179912335165
97,cholesterol,0.017335621806140764
97,fasting blood sugar,-0.022703248316342704
97,resting ecg,0.07696836676397352
97,max heart rate,-0.02971171499824606
97,exercise angina,-0.06581042384689911
97,oldpeak,-0.05530710623271724
97,ST slope,-0.14108514172920875
98,age,0.03484076368493875
98,sex,-0.029556497791384535
98,chest pain type,0.05422492799522667
98,resting bp s,0.05928264871055099
98,cholesterol,-0.004418931928249782
98,fasting blood sugar,-0.012603581592041018
98,resting ecg,-0.03343269144515409
98,max heart rate,-0.013256221034163133
98,exercise angina,0.10594645661202172
98,oldpeak,-0.03010510623773269
98,ST slope,-0.12498980896729561
99,age,0.007920278324972042
99,sex,0.060036794671860794
99,chest pain type,0.08806814596852491
99,resting bp s,-0.014151949562131862
99,cholesterol,0.0006476036574958268
99,fasting blood sugar,-0.008391302519416485
99,resting ecg,0.022010285449919093
99,max heart rate,0.004071311126724893
99,exercise angina,0.1074973159612683
99,oldpeak,-0.01557297340504253
99,ST slope,0.11887955998488409
